Configuration,DB_Memory,MAS_Workers,Parallel_Jobs,Execution_Time,Model,Request_Size
Config_105,1250,70,30,12073.96295,CPF,16KB
Config_105,1250,70,30,10434.97256,CPF,16KB
Config_105,1250,70,30,11853.79986,CPF,16KB
Config_105,1250,70,30,10692.70792,CPF,16KB
Config_105,1250,70,30,10803.7955,CPF,16KB
Config_105,1250,70,30,11631.26574,CPF,16KB
Config_105,1250,70,30,11327.41069,CPF,16KB
Config_105,1250,70,30,10549.06353,CPF,16KB
Config_105,1250,70,30,11543.86139,CPF,16KB
Config_105,1250,70,30,10470.87956,CPF,16KB
Config_105,1250,70,30,10580.95744,CPF,16KB
Config_105,1250,70,30,10696.96205,CPF,16KB
Config_105,1250,70,30,10946.55639,CPF,16KB
Config_105,1250,70,30,10995.54937,CPF,16KB
Config_105,1250,70,30,11602.08432,CPF,16KB
Config_105,1250,70,30,10683.60005,CPF,16KB
Config_105,1250,70,30,11616.0957,CPF,16KB
Config_105,1250,70,30,10477.81596,CPF,16KB
Config_105,1250,70,30,10664.19952,CPF,16KB
Config_105,1250,70,30,11239.34831,CPF,16KB
Config_105,1250,70,30,10389.31742,CPF,16KB
Config_105,1250,70,30,10811.69938,CPF,16KB
Config_105,1250,70,30,11157.97095,CPF,16KB
Config_105,1250,70,30,11967.04067,CPF,16KB
Config_105,1250,70,30,10487.35601,CPF,16KB
Config_105,1250,70,30,10547.79966,CPF,16KB
Config_105,1250,70,30,10560.28914,CPF,16KB
Config_105,1250,70,30,10888.7742,CPF,16KB
Config_105,1250,70,30,11443.36636,CPF,16KB
Config_105,1250,70,30,11784.94624,CPF,16KB
Config_105,1250,70,30,11515.40585,CPF,16KB
Config_105,1250,70,30,11020.5442,CPF,16KB
Config_105,1250,70,30,11564.89833,CPF,16KB
Config_105,1250,70,30,11025.24834,CPF,16KB
Config_105,1250,70,30,10644.81537,CPF,16KB
Config_105,1250,70,30,10729.27897,CPF,16KB
Config_105,1250,70,30,12457.98596,CPF,16KB
Config_105,1250,70,30,11186.54875,CPF,16KB
Config_105,1250,70,30,9617.598708,CPF,16KB
Config_105,1250,70,30,11909.18746,CPF,16KB
Config_105,1250,70,30,12009.47445,CPF,16KB
Config_105,1250,70,30,11039.08331,CPF,16KB
Config_105,1250,70,30,10515.31537,CPF,16KB
Config_105,1250,70,30,11629.21185,CPF,16KB
Config_105,1250,70,30,11933.42221,CPF,16KB
Config_105,1250,70,30,11150.1188,CPF,16KB
Config_105,1250,70,30,10792.99379,CPF,16KB
Config_105,1250,70,30,10923.59733,CPF,16KB
Config_105,1250,70,30,11408.78473,CPF,16KB
Config_105,1250,70,30,11448.58937,CPF,16KB
Config_105,1250,70,30,10308.11422,CPF,16KB
Config_105,1250,70,30,10927.27447,CPF,16KB
Config_105,1250,70,30,10296.52623,CPF,16KB
Config_105,1250,70,30,10935.55482,CPF,16KB
Config_105,1250,70,30,11095.96219,CPF,16KB
Config_105,1250,70,30,10327.46829,CPF,16KB
Config_105,1250,70,30,10572.19651,CPF,16KB
Config_105,1250,70,30,10987.04203,CPF,16KB
Config_105,1250,70,30,10597.75875,CPF,16KB
Config_105,1250,70,30,11652.50919,CPF,16KB
Config_105,1250,70,30,10099.31822,CPF,16KB
Config_105,1250,70,30,11580.50224,CPF,16KB
Config_105,1250,70,30,10480.25955,CPF,16KB
Config_105,1250,70,30,10780.20947,CPF,16KB
Config_105,1250,70,30,10209.2558,CPF,16KB
Config_105,1250,70,30,12060.30802,CPF,16KB
Config_105,1250,70,30,11092.4413,CPF,16KB
Config_105,1250,70,30,11001.43238,CPF,16KB
Config_105,1250,70,30,10852.20918,CPF,16KB
Config_105,1250,70,30,11456.21173,CPF,16KB
Config_105,1250,70,30,10650.35589,CPF,16KB
Config_105,1250,70,30,11643.3669,CPF,16KB
Config_105,1250,70,30,10767.77641,CPF,16KB
Config_105,1250,70,30,10763.80157,CPF,16KB
Config_105,1250,70,30,11147.80434,CPF,16KB
Config_105,1250,70,30,11130.82772,CPF,16KB
Config_105,1250,70,30,11221.05301,CPF,16KB
Config_105,1250,70,30,12087.58917,CPF,16KB
Config_105,1250,70,30,11221.25628,CPF,16KB
Config_105,1250,70,30,11100.88538,CPF,16KB
Config_105,1250,70,30,11970.17628,CPF,16KB
Config_105,1250,70,30,10824.07195,CPF,16KB
Config_105,1250,70,30,11937.94302,CPF,16KB
Config_105,1250,70,30,10786.20498,CPF,16KB
Config_105,1250,70,30,11594.14716,CPF,16KB
Config_105,1250,70,30,11184.53484,CPF,16KB
Config_105,1250,70,30,11081.15919,CPF,16KB
Config_105,1250,70,30,11571.87447,CPF,16KB
Config_105,1250,70,30,10682.43611,CPF,16KB
Config_105,1250,70,30,11662.24697,CPF,16KB
Config_105,1250,70,30,10108.95586,CPF,16KB
Config_105,1250,70,30,10737.96824,CPF,16KB
Config_105,1250,70,30,10891.00278,CPF,16KB
Config_105,1250,70,30,10264.58569,CPF,16KB
Config_105,1250,70,30,10341.70264,CPF,16KB
Config_105,1250,70,30,9861.862174,CPF,16KB
Config_105,1250,70,30,10757.47754,CPF,16KB
Config_105,1250,70,30,10684.22842,CPF,16KB
Config_105,1250,70,30,10764.65301,CPF,16KB
Config_105,1250,70,30,11386.58437,CPF,16KB
Config_105,1250,70,30,11105.42342,CPF,16KB
Config_105,1250,70,30,11094.79312,CPF,16KB
Config_105,1250,70,30,11906.82737,CPF,16KB
Config_105,1250,70,30,10458.88642,CPF,16KB
Config_105,1250,70,30,10287.21813,CPF,16KB
Config_105,1250,70,30,11125.95986,CPF,16KB
Config_105,1250,70,30,11048.19026,CPF,16KB
Config_105,1250,70,30,10832.15042,CPF,16KB
Config_105,1250,70,30,10530.07905,CPF,16KB
Config_105,1250,70,30,10769.64619,CPF,16KB
Config_105,1250,70,30,11401.72947,CPF,16KB
Config_105,1250,70,30,10253.12199,CPF,16KB
Config_105,1250,70,30,11971.46602,CPF,16KB
Config_105,1250,70,30,10754.04577,CPF,16KB
Config_105,1250,70,30,10734.63459,CPF,16KB
Config_105,1250,70,30,11293.06078,CPF,16KB
Config_105,1250,70,30,10256.23026,CPF,16KB
Config_105,1250,70,30,11404.64282,CPF,16KB
Config_105,1250,70,30,10422.18694,CPF,16KB
Config_105,1250,70,30,10775.0551,CPF,16KB
Config_105,1250,70,30,10448.13967,CPF,16KB
Config_105,1250,70,30,10196.02596,CPF,16KB
Config_105,1250,70,30,10305.11962,CPF,16KB
Config_105,1250,70,30,11148.24528,CPF,16KB
Config_105,1250,70,30,11886.83952,CPF,16KB
Config_105,1250,70,30,10971.40825,CPF,16KB
Config_105,1250,70,30,10427.04396,CPF,16KB
Config_105,1250,70,30,11144.60565,CPF,16KB
Config_105,1250,70,30,11632.36093,CPF,16KB
Config_105,1250,70,30,11608.09511,CPF,16KB
Config_105,1250,70,30,11081.05969,CPF,16KB
Config_105,1250,70,30,10287.72409,CPF,16KB
Config_105,1250,70,30,11491.68242,CPF,16KB
Config_105,1250,70,30,11106.83371,CPF,16KB
Config_105,1250,70,30,11330.16422,CPF,16KB
Config_105,1250,70,30,11598.28089,CPF,16KB
Config_105,1250,70,30,11253.86844,CPF,16KB
Config_105,1250,70,30,12159.24632,CPF,16KB
Config_105,1250,70,30,11146.21789,CPF,16KB
Config_105,1250,70,30,11538.01197,CPF,16KB
Config_105,1250,70,30,10909.95753,CPF,16KB
Config_105,1250,70,30,11225.3912,CPF,16KB
Config_105,1250,70,30,11029.68114,CPF,16KB
Config_105,1250,70,30,11440.31603,CPF,16KB
Config_105,1250,70,30,11312.67351,CPF,16KB
Config_105,1250,70,30,10491.57795,CPF,16KB
Config_105,1250,70,30,11176.80471,CPF,16KB
Config_105,1250,70,30,11985.67218,CPF,16KB
Config_105,1250,70,30,10383.43595,CPF,16KB
Config_105,1250,70,30,12019.53174,CPF,16KB
Config_105,1250,70,30,11399.83891,CPF,16KB
Config_105,1250,70,30,11117.28097,CPF,16KB
Config_105,1250,70,30,10435.6014,CPF,16KB
Config_105,1250,70,30,10442.41661,CPF,16KB
Config_105,1250,70,30,10960.26547,CPF,16KB
Config_105,1250,70,30,11419.05911,CPF,16KB
Config_105,1250,70,30,10973.77416,CPF,16KB
Config_105,1250,70,30,10600.52705,CPF,16KB
Config_105,1250,70,30,11170.35373,CPF,16KB
Config_105,1250,70,30,10866.9066,CPF,16KB
Config_105,1250,70,30,10663.16957,CPF,16KB
Config_105,1250,70,30,11124.24147,CPF,16KB
Config_105,1250,70,30,10879.21419,CPF,16KB
Config_105,1250,70,30,11140.7746,CPF,16KB
Config_105,1250,70,30,11065.59026,CPF,16KB
Config_105,1250,70,30,10754.51425,CPF,16KB
Config_105,1250,70,30,11067.55728,CPF,16KB
Config_105,1250,70,30,11091.49688,CPF,16KB
Config_105,1250,70,30,10213.21246,CPF,16KB
Config_105,1250,70,30,9838.755048,CPF,16KB
Config_105,1250,70,30,10930.34011,CPF,16KB
Config_105,1250,70,30,12298.23553,CPF,16KB
Config_105,1250,70,30,10981.98906,CPF,16KB
Config_105,1250,70,30,11195.03632,CPF,16KB
Config_105,1250,70,30,10574.2246,CPF,16KB
Config_105,1250,70,30,11720.93964,CPF,16KB
Config_105,1250,70,30,10551.29435,CPF,16KB
Config_105,1250,70,30,10167.15816,CPF,16KB
Config_105,1250,70,30,10110.44382,CPF,16KB
Config_105,1250,70,30,11845.24623,CPF,16KB
Config_105,1250,70,30,11247.57613,CPF,16KB
Config_105,1250,70,30,11195.05126,CPF,16KB
Config_105,1250,70,30,12143.15182,CPF,16KB
Config_105,1250,70,30,10382.56539,CPF,16KB
Config_105,1250,70,30,11520.926,CPF,16KB
Config_105,1250,70,30,11275.29368,CPF,16KB
Config_105,1250,70,30,10806.33795,CPF,16KB
Config_105,1250,70,30,10341.78415,CPF,16KB
Config_105,1250,70,30,10456.13005,CPF,16KB
Config_105,1250,70,30,10152.8323,CPF,16KB
Config_105,1250,70,30,11163.72434,CPF,16KB
Config_105,1250,70,30,11349.49013,CPF,16KB
Config_105,1250,70,30,11187.01191,CPF,16KB
Config_105,1250,70,30,9794.041889,CPF,16KB
Config_105,1250,70,30,12214.51324,CPF,16KB
Config_105,1250,70,30,11187.60226,CPF,16KB
Config_105,1250,70,30,11188.09551,CPF,16KB
Config_105,1250,70,30,9783.593822,CPF,16KB
Config_105,1250,70,30,10927.96789,CPF,16KB
Config_105,1250,70,30,12292.28277,CPF,16KB
Config_105,1250,70,30,9839.329172,CPF,16KB
Config_105,1250,70,30,11120.03197,CPF,16KB
Config_105,1250,70,30,10032.50457,CPF,16KB
Config_105,1250,70,30,11917.34926,CPF,16KB
Config_105,1250,70,30,10833.58054,CPF,16KB
Config_105,1250,70,30,11502.2218,CPF,16KB
Config_105,1250,70,30,11137.95459,CPF,16KB
Config_105,1250,70,30,11218.47345,CPF,16KB
Config_105,1250,70,30,11611.1328,CPF,16KB
Config_105,1250,70,30,10677.06969,CPF,16KB
Config_105,1250,70,30,11115.85379,CPF,16KB
Config_105,1250,70,30,11464.9884,CPF,16KB
Config_105,1250,70,30,11959.18376,CPF,16KB
Config_105,1250,70,30,10910.55748,CPF,16KB
Config_105,1250,70,30,11347.3984,CPF,16KB
Config_105,1250,70,30,10128.37821,CPF,16KB
Config_105,1250,70,30,10533.65063,CPF,16KB
Config_105,1250,70,30,11573.49523,CPF,16KB
Config_105,1250,70,30,10481.76569,CPF,16KB
Config_105,1250,70,30,10856.41674,CPF,16KB
Config_105,1250,70,30,10431.02606,CPF,16KB
Config_105,1250,70,30,11484.26096,CPF,16KB
Config_105,1250,70,30,11316.28529,CPF,16KB
Config_105,1250,70,30,12258.25972,CPF,16KB
Config_105,1250,70,30,11193.25261,CPF,16KB
Config_105,1250,70,30,10387.61288,CPF,16KB
Config_105,1250,70,30,11323.83417,CPF,16KB
Config_105,1250,70,30,10892.55661,CPF,16KB
Config_105,1250,70,30,11532.05855,CPF,16KB
Config_105,1250,70,30,11243.89131,CPF,16KB
Config_105,1250,70,30,11257.94587,CPF,16KB
Config_105,1250,70,30,10777.86111,CPF,16KB
Config_105,1250,70,30,11391.41808,CPF,16KB
Config_105,1250,70,30,11785.91347,CPF,16KB
Config_105,1250,70,30,11211.07829,CPF,16KB
Config_105,1250,70,30,11031.40035,CPF,16KB
Config_105,1250,70,30,11268.2899,CPF,16KB
Config_105,1250,70,30,10671.35659,CPF,16KB
Config_105,1250,70,30,11357.69668,CPF,16KB
Config_105,1250,70,30,11094.73021,CPF,16KB
Config_105,1250,70,30,11625.01765,CPF,16KB
Config_105,1250,70,30,10929.68598,CPF,16KB
Config_105,1250,70,30,11864.78606,CPF,16KB
Config_105,1250,70,30,11892.45971,CPF,16KB
Config_105,1250,70,30,11067.05555,CPF,16KB
Config_105,1250,70,30,11322.60194,CPF,16KB
Config_105,1250,70,30,10947.84341,CPF,16KB
Config_105,1250,70,30,11353.40205,CPF,16KB
Config_105,1250,70,30,12348.55898,CPF,16KB
Config_105,1250,70,30,10092.04295,CPF,16KB
Config_105,1250,70,30,11702.50693,CPF,16KB
Config_105,1250,70,30,11278.65812,CPF,16KB
Config_105,1250,70,30,11025.73463,CPF,16KB
Config_105,1250,70,30,11524.20487,CPF,16KB
Config_105,1250,70,30,10303.15813,CPF,16KB
Config_105,1250,70,30,10191.18978,CPF,16KB
Config_105,1250,70,30,10733.72372,CPF,16KB
Config_105,1250,70,30,10723.4535,CPF,16KB
Config_105,1250,70,30,11505.23721,CPF,16KB
Config_105,1250,70,30,11396.87035,CPF,16KB
Config_105,1250,70,30,11884.04648,CPF,16KB
Config_105,1250,70,30,9932.632987,CPF,16KB
Config_105,1250,70,30,11102.38128,CPF,16KB
Config_105,1250,70,30,10099.86106,CPF,16KB
Config_105,1250,70,30,10263.44508,CPF,16KB
Config_105,1250,70,30,10364.41418,CPF,16KB
Config_105,1250,70,30,10740.38518,CPF,16KB
Config_105,1250,70,30,11545.33395,CPF,16KB
Config_105,1250,70,30,10754.11824,CPF,16KB
Config_105,1250,70,30,10741.75634,CPF,16KB
Config_105,1250,70,30,10773.88147,CPF,16KB
Config_105,1250,70,30,10855.07209,CPF,16KB
Config_105,1250,70,30,10378.88091,CPF,16KB
Config_105,1250,70,30,10710.33495,CPF,16KB
Config_105,1250,70,30,10134.99044,CPF,16KB
Config_105,1250,70,30,10995.49539,CPF,16KB
Config_105,1250,70,30,11026.355,CPF,16KB
Config_105,1250,70,30,11024.29946,CPF,16KB
Config_105,1250,70,30,11210.16939,CPF,16KB
Config_105,1250,70,30,10870.78372,CPF,16KB
Config_105,1250,70,30,10469.60008,CPF,16KB
Config_105,1250,70,30,10085.66387,CPF,16KB
Config_105,1250,70,30,11748.67466,CPF,16KB
Config_105,1250,70,30,10858.33092,CPF,16KB
Config_105,1250,70,30,11189.36421,CPF,16KB
Config_105,1250,70,30,10603.44461,CPF,16KB
Config_105,1250,70,30,10722.01045,CPF,16KB
Config_105,1250,70,30,10138.43786,CPF,16KB
Config_105,1250,70,30,11207.17919,CPF,16KB
Config_105,1250,70,30,11045.57716,CPF,16KB
Config_105,1250,70,30,12012.48799,CPF,16KB
Config_105,1250,70,30,11793.32737,CPF,16KB
Config_105,1250,70,30,11866.29762,CPF,16KB
Config_105,1250,70,30,11272.54183,CPF,16KB
Config_105,1250,70,30,11344.2373,CPF,16KB
Config_105,1250,70,30,12325.13599,CPF,16KB
Config_105,1250,70,30,11263.52639,CPF,16KB
Config_105,1250,70,30,10543.45682,CPF,16KB
Config_105,1250,70,30,10595.1134,CPF,16KB
Config_105,1250,70,30,11832.27754,CPF,16KB
Config_105,1250,70,30,10362.53427,CPF,16KB
Config_105,1250,70,30,11130.0435,CPF,16KB
Config_105,1250,70,30,10616.74488,CPF,16KB
Config_105,1250,70,30,11028.65704,CPF,16KB
Config_105,1250,70,30,10822.75897,CPF,16KB
Config_105,1250,70,30,10580.60301,CPF,16KB
Config_105,1250,70,30,11165.20038,CPF,16KB
Config_105,1250,70,30,9883.861644,CPF,16KB
Config_105,1250,70,30,10685.32938,CPF,16KB
Config_105,1250,70,30,10506.73013,CPF,16KB
Config_105,1250,70,30,11646.75523,CPF,16KB
Config_105,1250,70,30,11350.30758,CPF,16KB
Config_105,1250,70,30,11620.99189,CPF,16KB
Config_105,1250,70,30,11183.5313,CPF,16KB
Config_105,1250,70,30,12009.15145,CPF,16KB
Config_105,1250,70,30,11373.97985,CPF,16KB
Config_105,1250,70,30,10921.10889,CPF,16KB
Config_105,1250,70,30,10952.51076,CPF,16KB
Config_105,1250,70,30,10513.54083,CPF,16KB
Config_105,1250,70,30,10894.99222,CPF,16KB
Config_105,1250,70,30,11514.57133,CPF,16KB
Config_105,1250,70,30,11168.8803,CPF,16KB
Config_105,1250,70,30,11273.4295,CPF,16KB
Config_105,1250,70,30,11051.62616,CPF,16KB
Config_105,1250,70,30,10986.60362,CPF,16KB
Config_105,1250,70,30,11891.52503,CPF,16KB
Config_105,1250,70,30,10231.06064,CPF,16KB
Config_105,1250,70,30,13154.59412,CPF,16KB
Config_105,1250,70,30,10569.09476,CPF,16KB
Config_105,1250,70,30,11618.42394,CPF,16KB
Config_105,1250,70,30,11000.05557,CPF,16KB
Config_105,1250,70,30,11468.4356,CPF,16KB
Config_105,1250,70,30,11809.71055,CPF,16KB
Config_105,1250,70,30,9820.134635,CPF,16KB
Config_105,1250,70,30,11054.7194,CPF,16KB
Config_105,1250,70,30,11064.18176,CPF,16KB
Config_105,1250,70,30,11139.17669,CPF,16KB
Config_105,1250,70,30,11184.22021,CPF,16KB
Config_105,1250,70,30,10677.39255,CPF,16KB
Config_105,1250,70,30,10788.86623,CPF,16KB
Config_105,1250,70,30,11326.84477,CPF,16KB
Config_105,1250,70,30,10637.22771,CPF,16KB
Config_105,1250,70,30,10878.96045,CPF,16KB
Config_105,1250,70,30,10353.52944,CPF,16KB
Config_105,1250,70,30,11396.75824,CPF,16KB
Config_105,1250,70,30,11416.83682,CPF,16KB
Config_105,1250,70,30,10951.53653,CPF,16KB
Config_105,1250,70,30,10782.01368,CPF,16KB
Config_105,1250,70,30,11062.84076,CPF,16KB
Config_105,1250,70,30,11362.50675,CPF,16KB
Config_105,1250,70,30,10853.12353,CPF,16KB
Config_105,1250,70,30,11048.3484,CPF,16KB
Config_105,1250,70,30,11390.64854,CPF,16KB
Config_105,1250,70,30,10037.37728,CPF,16KB
Config_105,1250,70,30,11170.19708,CPF,16KB
Config_105,1250,70,30,11227.00472,CPF,16KB
Config_105,1250,70,30,10857.83092,CPF,16KB
Config_105,1250,70,30,10365.46197,CPF,16KB
Config_105,1250,70,30,11726.30707,CPF,16KB
Config_105,1250,70,30,11523.76915,CPF,16KB
Config_105,1250,70,30,10221.03669,CPF,16KB
Config_105,1250,70,30,10822.10665,CPF,16KB
Config_105,1250,70,30,11012.58768,CPF,16KB
Config_105,1250,70,30,11590.0349,CPF,16KB
Config_105,1250,70,30,10570.48702,CPF,16KB
Config_105,1250,70,30,10797.3581,CPF,16KB
Config_105,1250,70,30,10881.94869,CPF,16KB
Config_105,1250,70,30,10617.22537,CPF,16KB
Config_105,1250,70,30,10772.39744,CPF,16KB
Config_105,1250,70,30,10778.53323,CPF,16KB
Config_105,1250,70,30,10825.99423,CPF,16KB
Config_105,1250,70,30,11866.29502,CPF,16KB
Config_105,1250,70,30,11025.00994,CPF,16KB
Config_105,1250,70,30,11242.07063,CPF,16KB
Config_105,1250,70,30,11186.49312,CPF,16KB
Config_105,1250,70,30,10415.23827,CPF,16KB
Config_105,1250,70,30,11009.07302,CPF,16KB
Config_105,1250,70,30,10669.80958,CPF,16KB
Config_105,1250,70,30,11845.686,CPF,16KB
Config_105,1250,70,30,11463.43639,CPF,16KB
Config_105,1250,70,30,10106.02974,CPF,16KB
Config_105,1250,70,30,12058.37978,CPF,16KB
Config_105,1250,70,30,10812.16371,CPF,16KB
Config_105,1250,70,30,10525.62134,CPF,16KB
Config_105,1250,70,30,10465.99785,CPF,16KB
Config_105,1250,70,30,11105.69955,CPF,16KB
Config_105,1250,70,30,10721.10234,CPF,16KB
Config_105,1250,70,30,10852.66934,CPF,16KB
Config_105,1250,70,30,11211.51916,CPF,16KB
Config_105,1250,70,30,10581.27477,CPF,16KB
Config_105,1250,70,30,11664.96999,CPF,16KB
Config_105,1250,70,30,10243.56458,CPF,16KB
Config_105,1250,70,30,11539.26689,CPF,16KB
Config_105,1250,70,30,11169.33098,CPF,16KB
Config_105,1250,70,30,10385.62555,CPF,16KB
Config_105,1250,70,30,11215.1405,CPF,16KB
Config_105,1250,70,30,11002.94621,CPF,16KB
Config_105,1250,70,30,11393.9238,CPF,16KB
Config_105,1250,70,30,11614.40718,CPF,16KB
Config_105,1250,70,30,11220.2614,CPF,16KB
Config_105,1250,70,30,10664.09435,CPF,16KB
Config_105,1250,70,30,10816.96155,CPF,16KB
Config_105,1250,70,30,10828.23395,CPF,16KB
Config_105,1250,70,30,11267.10654,CPF,16KB
Config_105,1250,70,30,11650.29609,CPF,16KB
Config_105,1250,70,30,10533.66372,CPF,16KB
Config_105,1250,70,30,11894.18177,CPF,16KB
Config_105,1250,70,30,11250.66782,CPF,16KB
Config_105,1250,70,30,9997.541805,CPF,16KB
Config_105,1250,70,30,11041.21337,CPF,16KB
Config_105,1250,70,30,12069.77337,CPF,16KB
Config_105,1250,70,30,10869.70249,CPF,16KB
Config_105,1250,70,30,11723.04528,CPF,16KB
Config_105,1250,70,30,12002.16201,CPF,16KB
Config_105,1250,70,30,10910.49004,CPF,16KB
Config_105,1250,70,30,11092.39207,CPF,16KB
Config_105,1250,70,30,10732.41151,CPF,16KB
Config_105,1250,70,30,11687.7999,CPF,16KB
Config_105,1250,70,30,11152.2209,CPF,16KB
Config_105,1250,70,30,10795.4444,CPF,16KB
Config_105,1250,70,30,10679.38416,CPF,16KB
Config_105,1250,70,30,10102.47875,CPF,16KB
Config_105,1250,70,30,10661.56637,CPF,16KB
Config_105,1250,70,30,11626.38452,CPF,16KB
Config_105,1250,70,30,10559.54938,CPF,16KB
Config_105,1250,70,30,10287.82844,CPF,16KB
Config_105,1250,70,30,11432.28764,CPF,16KB
Config_105,1250,70,30,10719.78855,CPF,16KB
Config_105,1250,70,30,11961.14739,CPF,16KB
Config_105,1250,70,30,11141.54955,CPF,16KB
Config_105,1250,70,30,10964.76584,CPF,16KB
Config_105,1250,70,30,10597.85783,CPF,16KB
Config_105,1250,70,30,11421.03535,CPF,16KB
Config_105,1250,70,30,10568.12607,CPF,16KB
Config_105,1250,70,30,10994.95268,CPF,16KB
Config_105,1250,70,30,11294.44176,CPF,16KB
Config_105,1250,70,30,11050.69126,CPF,16KB
Config_105,1250,70,30,10765.21206,CPF,16KB
Config_105,1250,70,30,11493.69754,CPF,16KB
Config_105,1250,70,30,10708.28547,CPF,16KB
Config_105,1250,70,30,11539.79302,CPF,16KB
Config_105,1250,70,30,10210.15053,CPF,16KB
Config_105,1250,70,30,11093.0907,CPF,16KB
Config_105,1250,70,30,10801.99392,CPF,16KB
Config_105,1250,70,30,11693.17878,CPF,16KB
Config_105,1250,70,30,11342.11324,CPF,16KB
Config_105,1250,70,30,10800.83492,CPF,16KB
Config_105,1250,70,30,10557.64452,CPF,16KB
Config_105,1250,70,30,11494.60661,CPF,16KB
Config_105,1250,70,30,10651.65943,CPF,16KB
Config_105,1250,70,30,11337.84056,CPF,16KB
Config_105,1250,70,30,10274.27062,CPF,16KB
Config_105,1250,70,30,10976.29382,CPF,16KB
Config_105,1250,70,30,10348.084,CPF,16KB
Config_105,1250,70,30,11131.98241,CPF,16KB
Config_105,1250,70,30,11103.92691,CPF,16KB
Config_105,1250,70,30,9545.337866,CPF,16KB
Config_105,1250,70,30,10516.42753,CPF,16KB
Config_105,1250,70,30,10342.93812,CPF,16KB
Config_105,1250,70,30,12471.37074,CPF,16KB
Config_105,1250,70,30,12175.91621,CPF,16KB
Config_105,1250,70,30,11862.13199,CPF,16KB
Config_105,1250,70,30,11199.88763,CPF,16KB
Config_105,1250,70,30,10700.03648,CPF,16KB
Config_105,1250,70,30,10995.90861,CPF,16KB
Config_105,1250,70,30,10959.89413,CPF,16KB
Config_105,1250,70,30,11057.23386,CPF,16KB
Config_105,1250,70,30,10240.1403,CPF,16KB
Config_105,1250,70,30,11065.42977,CPF,16KB
Config_105,1250,70,30,11746.59265,CPF,16KB
Config_105,1250,70,30,10984.58994,CPF,16KB
Config_105,1250,70,30,11286.97175,CPF,16KB
Config_105,1250,70,30,10274.82614,CPF,16KB
Config_105,1250,70,30,10869.65165,CPF,16KB
Config_105,1250,70,30,10164.20492,CPF,16KB
Config_105,1250,70,30,11798.34649,CPF,16KB
Config_105,1250,70,30,10965.92618,CPF,16KB
Config_105,1250,70,30,11366.77214,CPF,16KB
Config_105,1250,70,30,10732.52902,CPF,16KB
Config_105,1250,70,30,10508.83854,CPF,16KB
Config_105,1250,70,30,10509.71412,CPF,16KB
Config_105,1250,70,30,10703.2122,CPF,16KB
Config_105,1250,70,30,10614.30467,CPF,16KB
Config_105,1250,70,30,11256.79153,CPF,16KB
Config_105,1250,70,30,10983.28868,CPF,16KB
Config_105,1250,70,30,11003.36439,CPF,16KB
Config_105,1250,70,30,11019.22665,CPF,16KB
Config_105,1250,70,30,10776.58809,CPF,16KB
Config_105,1250,70,30,11260.6408,CPF,16KB
Config_105,1250,70,30,11029.42417,CPF,16KB
Config_105,1250,70,30,10332.96648,CPF,16KB
Config_105,1250,70,30,10800.16724,CPF,16KB
Config_105,1250,70,30,11097.64421,CPF,16KB
Config_105,1250,70,30,9784.821113,CPF,16KB
Config_105,1250,70,30,10591.49866,CPF,16KB
Config_105,1250,70,30,11368.79762,CPF,16KB
Config_105,1250,70,30,10947.57613,CPF,16KB
Config_105,1250,70,30,10762.0375,CPF,16KB
Config_105,1250,70,30,11257.40391,CPF,16KB
Config_105,1250,70,30,11064.1056,CPF,16KB
Config_105,1250,70,30,10883.42349,CPF,16KB
Config_105,1250,70,30,11137.54433,CPF,16KB
Config_105,1250,70,30,10919.43897,CPF,16KB
Config_105,1250,70,30,11472.3286,CPF,16KB
Config_105,1250,70,30,10876.73525,CPF,16KB
Config_105,1250,70,30,11062.39179,CPF,16KB
Config_105,1250,70,30,11533.00343,CPF,16KB
Config_105,1250,70,30,10341.39241,CPF,16KB
Config_105,1250,70,30,11503.33818,CPF,16KB
Config_105,1250,70,30,11074.85378,CPF,16KB
Config_105,1250,70,30,11246.60135,CPF,16KB
Config_105,1250,70,30,12340.31845,CPF,16KB
Config_105,1250,70,30,11145.66045,CPF,16KB
Config_105,1250,70,30,10494.54532,CPF,16KB
Config_105,1250,70,30,11034.4219,CPF,16KB
Config_105,1250,70,30,10706.46268,CPF,16KB
Config_105,1250,70,30,10572.16712,CPF,16KB
Config_105,1250,70,30,11401.85644,CPF,16KB
Config_105,1250,70,30,10834.56468,CPF,16KB
Config_105,1250,70,30,11192.44099,CPF,16KB
Config_105,1250,70,30,10439.83092,CPF,16KB
Config_105,1250,70,30,10943.4926,CPF,16KB
